State,ZIP Code,City,County,Type
New Jersey,ZIP Code 07628,Dumont,Bergen,Standard
New Jersey,ZIP Code 07630,Emerson,Bergen,Standard
New Jersey,ZIP Code 07631,Englewood,Bergen,Standard
New Jersey,ZIP Code 07632,Englewood Cliffs,Bergen,Standard
New Jersey,ZIP Code 07640,Harrington Park,Bergen,Standard
New Jersey,ZIP Code 07641,Haworth,Bergen,Standard
New Jersey,ZIP Code 07642,Hillsdale,Bergen,Standard
New Jersey,ZIP Code 07643,Little Ferry,Bergen,Standard
New Jersey,ZIP Code 07644,Lodi,Bergen,Standard
New Jersey,ZIP Code 07645,Montvale,Bergen,Standard
New Jersey,ZIP Code 07646,New Milford,Bergen,Standard
New Jersey,ZIP Code 07647,Northvale,Bergen,Standard
New Jersey,ZIP Code 07648,Norwood,Bergen,Standard
New Jersey,ZIP Code 07649,Oradell,Bergen,Standard
New Jersey,ZIP Code 07650,Palisades Park,Bergen,Standard
New Jersey,ZIP Code 07652,Paramus,Bergen,Standard
New Jersey,ZIP Code 07653,Paramus,Bergen,P.O. Box
New Jersey,ZIP Code 07656,Park Ridge,Bergen,Standard
New Jersey,ZIP Code 07657,Ridgefield,Bergen,Standard
New Jersey,ZIP Code 07660,Ridgefield Park,Bergen,Standard
New Jersey,ZIP Code 07661,River Edge,Bergen,Standard
New Jersey,ZIP Code 07662,Rochelle Park,Bergen,Standard
New Jersey,ZIP Code 07663,Saddle Brook,Bergen,Standard
New Jersey,ZIP Code 07666,Teaneck,Bergen,Standard
New Jersey,ZIP Code 07670,Tenafly,Bergen,Standard
New Jersey,ZIP Code 07675,Westwood,Bergen,Standard
New Jersey,ZIP Code 07676,Township Of Washington,Bergen,Standard
New Jersey,ZIP Code 07677,Woodcliff Lake,Bergen,Standard
New Jersey,ZIP Code 07699,Teterboro,Bergen,Unique
New Jersey,ZIP Code 07701,Red Bank,Monmouth,Standard
New Jersey,ZIP Code 07702,Shrewsbury,Monmouth,Standard
New Jersey,ZIP Code 07703,Fort Monmouth,Monmouth,Standard
New Jersey,ZIP Code 07704,Fair Haven,Monmouth,Standard
New Jersey,ZIP Code 07710,Adelphia,Monmouth,P.O. Box
New Jersey,ZIP Code 07711,Allenhurst,Monmouth,Standard
New Jersey,ZIP Code 07712,Asbury Park,Monmouth,Standard
New Jersey,ZIP Code 07715,Belmar,Monmouth,Unique
New Jersey,ZIP Code 07716,Atlantic Highlands,Monmouth,Standard
New Jersey,ZIP Code 07717,Avon By The Sea,Monmouth,Standard
New Jersey,ZIP Code 07718,Belford,Monmouth,Standard
New Jersey,ZIP Code 07719,Belmar,Monmouth,Standard
New Jersey,ZIP Code 07720,Bradley Beach,Monmouth,Standard
New Jersey,ZIP Code 07721,Cliffwood,Monmouth,Standard
New Jersey,ZIP Code 07722,Colts Neck,Monmouth,Standard
New Jersey,ZIP Code 07723,Deal,Monmouth,Standard
New Jersey,ZIP Code 07724,Eatontown,Monmouth,Standard
New Jersey,ZIP Code 07726,Englishtown,Monmouth,Standard
New Jersey,ZIP Code 07727,Farmingdale,Monmouth,Standard
New Jersey,ZIP Code 07728,Freehold,Monmouth,Standard
New Jersey,ZIP Code 07730,Hazlet,Monmouth,Standard
New Jersey,ZIP Code 07731,Howell,Monmouth,Standard
New Jersey,ZIP Code 07732,Highlands,Monmouth,Standard
New Jersey,ZIP Code 07733,Holmdel,Monmouth,Standard
New Jersey,ZIP Code 07734,Keansburg,Monmouth,Standard
New Jersey,ZIP Code 07735,Keyport,Monmouth,Standard
New Jersey,ZIP Code 07737,Leonardo,Monmouth,Standard
New Jersey,ZIP Code 07738,Lincroft,Monmouth,Standard
New Jersey,ZIP Code 07739,Little Silver,Monmouth,Standard
New Jersey,ZIP Code 07740,Long Branch,Monmouth,Standard
New Jersey,ZIP Code 07746,Marlboro,Monmouth,Standard
New Jersey,ZIP Code 07747,Matawan,Monmouth,Standard
New Jersey,ZIP Code 07748,Middletown,Monmouth,Standard
New Jersey,ZIP Code 07750,Monmouth Beach,Monmouth,Standard
New Jersey,ZIP Code 07751,Morganville,Monmouth,Standard
New Jersey,ZIP Code 07752,Navesink,Monmouth,P.O. Box
New Jersey,ZIP Code 07753,Neptune,Monmouth,Standard
New Jersey,ZIP Code 07754,Neptune,Monmouth,P.O. Box
New Jersey,ZIP Code 07755,Oakhurst,Monmouth,Standard
New Jersey,ZIP Code 07756,Ocean Grove,Monmouth,Standard
New Jersey,ZIP Code 07757,Oceanport,Monmouth,Standard
New Jersey,ZIP Code 07758,Port Monmouth,Monmouth,Standard
New Jersey,ZIP Code 07760,Rumson,Monmouth,Standard
New Jersey,ZIP Code 07762,Spring Lake,Monmouth,Standard
New Jersey,ZIP Code 07763,Tennent,Monmouth,P.O. Box
New Jersey,ZIP Code 07764,West Long Branch,Monmouth,Standard
New Jersey,ZIP Code 07765,Wickatunk,Monmouth,P.O. Box
New Jersey,ZIP Code 07799,Eatontown,Monmouth,Standard
New Jersey,ZIP Code 07801,Dover,Morris,Standard
New Jersey,ZIP Code 07802,Dover,Morris,P.O. Box
New Jersey,ZIP Code 07803,Mine Hill,Morris,Standard
New Jersey,ZIP Code 07806,Picatinny Arsenal,Morris,Standard
New Jersey,ZIP Code 07820,Allamuchy,Warren,P.O. Box
New Jersey,ZIP Code 07821,Andover,Sussex,Standard
New Jersey,ZIP Code 07822,Augusta,Sussex,Standard
New Jersey,ZIP Code 07823,Belvidere,Warren,Standard
New Jersey,ZIP Code 07825,Blairstown,Warren,Standard
New Jersey,ZIP Code 07826,Branchville,Sussex,Standard
New Jersey,ZIP Code 07827,Montague,Sussex,Standard
New Jersey,ZIP Code 07828,Budd Lake,Morris,Standard
New Jersey,ZIP Code 07829,Buttzville,Warren,P.O. Box
New Jersey,ZIP Code 07830,Califon,Hunterdon,Standard
New Jersey,ZIP Code 07831,Changewater,Warren,Standard
New Jersey,ZIP Code 07832,Columbia,Warren,Standard
New Jersey,ZIP Code 07833,Delaware,Warren,P.O. Box
New Jersey,ZIP Code 07834,Denville,Morris,Standard
New Jersey,ZIP Code 07836,Flanders,Morris,Standard
New Jersey,ZIP Code 07837,Glasser,Sussex,P.O. Box
New Jersey,ZIP Code 07838,Great Meadows,Warren,Standard
New Jersey,ZIP Code 07839,Greendell,Sussex,P.O. Box
New Jersey,ZIP Code 07840,Hackettstown,Warren,Standard
New Jersey,ZIP Code 07842,Hibernia,Morris,P.O. Box
New Jersey,ZIP Code 07843,Hopatcong,Sussex,Standard
New Jersey,ZIP Code 07844,Hope,Warren,P.O. Box
New Jersey,ZIP Code 07845,Ironia,Morris,P.O. Box
New Jersey,ZIP Code 07846,Johnsonburg,Warren,P.O. Box
New Jersey,ZIP Code 07847,Kenvil,Morris,Standard
New Jersey,ZIP Code 07848,Lafayette,Sussex,Standard
New Jersey,ZIP Code 07849,Lake Hopatcong,Morris,Standard
New Jersey,ZIP Code 07850,Landing,Morris,Standard
New Jersey,ZIP Code 07851,Layton,Sussex,Standard
New Jersey,ZIP Code 07852,Ledgewood,Morris,Standard
New Jersey,ZIP Code 07853,Long Valley,Morris,Standard
New Jersey,ZIP Code 07855,Middleville,Sussex,P.O. Box
New Jersey,ZIP Code 07856,Mount Arlington,Morris,Standard
New Jersey,ZIP Code 07857,Netcong,Morris,Standard
New Jersey,ZIP Code 07860,Newton,Sussex,Standard
New Jersey,ZIP Code 07863,Oxford,Warren,Standard
New Jersey,ZIP Code 07865,Port Murray,Warren,Standard
New Jersey,ZIP Code 07866,Rockaway,Morris,Standard
New Jersey,ZIP Code 07869,Randolph,Morris,Standard
New Jersey,ZIP Code 07870,Schooleys Mountain,Morris,P.O. Box
New Jersey,ZIP Code 07871,Sparta,Sussex,Standard
New Jersey,ZIP Code 07874,Stanhope,Sussex,Standard
New Jersey,ZIP Code 07875,Stillwater,Sussex,P.O. Box
New Jersey,ZIP Code 07876,Succasunna,Morris,Standard
New Jersey,ZIP Code 07877,Swartswood,Sussex,P.O. Box
New Jersey,ZIP Code 07878,Mount Tabor,Morris,P.O. Box
New Jersey,ZIP Code 07879,Tranquility,Sussex,P.O. Box
New Jersey,ZIP Code 07880,Vienna,Warren,P.O. Box
New Jersey,ZIP Code 07881,Wallpack Center,Sussex,Standard
New Jersey,ZIP Code 07882,Washington,Warren,Standard
New Jersey,ZIP Code 07885,Wharton,Morris,Standard
New Jersey,ZIP Code 07890,Branchville,Sussex,Unique
New Jersey,ZIP Code 07901,Summit,Union,Standard
New Jersey,ZIP Code 07902,Summit,Union,P.O. Box
New Jersey,ZIP Code 07920,Basking Ridge,Somerset,Standard
New Jersey,ZIP Code 07921,Bedminster,Somerset,Standard
New Jersey,ZIP Code 07922,Berkeley Heights,Union,Standard
New Jersey,ZIP Code 07924,Bernardsville,Somerset,Standard
New Jersey,ZIP Code 07926,Brookside,Morris,P.O. Box
New Jersey,ZIP Code 07927,Cedar Knolls,Morris,Standard
New Jersey,ZIP Code 07928,Chatham,Morris,Standard
New Jersey,ZIP Code 07930,Chester,Morris,Standard
New Jersey,ZIP Code 07931,Far Hills,Somerset,Standard
New Jersey,ZIP Code 07932,Florham Park,Morris,Standard
New Jersey,ZIP Code 07933,Gillette,Morris,Standard
New Jersey,ZIP Code 07934,Gladstone,Somerset,Standard
New Jersey,ZIP Code 07935,Green Village,Morris,Standard
New Jersey,ZIP Code 07936,East Hanover,Morris,Standard
New Jersey,ZIP Code 07938,Liberty Corner,Somerset,P.O. Box
New Jersey,ZIP Code 07939,Lyons,Somerset,Standard
New Jersey,ZIP Code 07940,Madison,Morris,Standard
New Jersey,ZIP Code 07945,Mendham,Morris,Standard
New Jersey,ZIP Code 07946,Millington,Morris,Standard
New Jersey,ZIP Code 07950,Morris Plains,Morris,Standard
New Jersey,ZIP Code 07960,Morristown,Morris,Standard
New Jersey,ZIP Code 07961,Convent Station,Morris,P.O. Box
New Jersey,ZIP Code 07962,Morristown,Morris,P.O. Box
New Jersey,ZIP Code 07963,Morristown,Morris,P.O. Box
New Jersey,ZIP Code 07970,Mount Freedom,Morris,P.O. Box
New Jersey,ZIP Code 07974,New Providence,Union,Standard
New Jersey,ZIP Code 07976,New Vernon,Morris,Standard
New Jersey,ZIP Code 07977,Peapack,Somerset,P.O. Box
New Jersey,ZIP Code 07978,Pluckemin,Somerset,P.O. Box
New Jersey,ZIP Code 07979,Pottersville,Hunterdon,P.O. Box
New Jersey,ZIP Code 07980,Stirling,Morris,Standard
New Jersey,ZIP Code 07981,Whippany,Morris,Standard
New Jersey,ZIP Code 07999,Whippany,Morris,Standard
New Jersey,ZIP Code 08001,Alloway,Salem,P.O. Box
New Jersey,ZIP Code 08002,Cherry Hill,Camden,Standard
New Jersey,ZIP Code 08003,Cherry Hill,Camden,Standard
New Jersey,ZIP Code 08004,Atco,Camden,Standard
New Jersey,ZIP Code 08005,Barnegat,Ocean,Standard
New Jersey,ZIP Code 08006,Barnegat Light,Ocean,P.O. Box
New Jersey,ZIP Code 08007,Barrington,Camden,Standard
New Jersey,ZIP Code 08008,Beach Haven,Ocean,Standard
New Jersey,ZIP Code 08009,Berlin,Camden,Standard
New Jersey,ZIP Code 08010,Beverly,Burlington,Standard
New Jersey,ZIP Code 08011,Birmingham,Burlington,P.O. Box
New Jersey,ZIP Code 08012,Blackwood,Camden,Standard
New Jersey,ZIP Code 08014,Bridgeport,Gloucester,Standard
New Jersey,ZIP Code 08015,Browns Mills,Burlington,Standard
New Jersey,ZIP Code 08016,Burlington,Burlington,Standard
New Jersey,ZIP Code 08018,Cedar Brook,Camden,P.O. Box
New Jersey,ZIP Code 08019,Chatsworth,Burlington,Standard
New Jersey,ZIP Code 08020,Clarksboro,Gloucester,Standard
New Jersey,ZIP Code 08021,Clementon,Camden,Standard
New Jersey,ZIP Code 08022,Columbus,Burlington,Standard
New Jersey,ZIP Code 08023,Deepwater,Salem,P.O. Box
New Jersey,ZIP Code 08025,Ewan,Gloucester,P.O. Box
New Jersey,ZIP Code 08026,Gibbsboro,Camden,Standard
New Jersey,ZIP Code 08027,Gibbstown,Gloucester,Standard
New Jersey,ZIP Code 08028,Glassboro,Gloucester,Standard
New Jersey,ZIP Code 08029,Glendora,Camden,Standard
New Jersey,ZIP Code 08030,Gloucester City,Camden,Standard
New Jersey,ZIP Code 08031,Bellmawr,Camden,Standard
New Jersey,ZIP Code 08032,Grenloch,Gloucester,Standard
New Jersey,ZIP Code 08033,Haddonfield,Camden,Standard
New Jersey,ZIP Code 08034,Cherry Hill,Camden,Standard
New Jersey,ZIP Code 08035,Haddon Heights,Camden,Standard
New Jersey,ZIP Code 08036,Hainesport,Burlington,Standard
New Jersey,ZIP Code 08037,Hammonton,Atlantic,Standard
New Jersey,ZIP Code 08038,Hancocks Bridge,Salem,P.O. Box
New Jersey,ZIP Code 08039,Harrisonville,Gloucester,P.O. Box
New Jersey,ZIP Code 08041,Jobstown,Burlington,Standard
New Jersey,ZIP Code 08042,Juliustown,Burlington,P.O. Box
New Jersey,ZIP Code 08043,Voorhees,Camden,Standard
New Jersey,ZIP Code 08045,Lawnside,Camden,Standard
New Jersey,ZIP Code 08046,Willingboro,Burlington,Standard
New Jersey,ZIP Code 08048,Lumberton,Burlington,Standard
New Jersey,ZIP Code 08049,Magnolia,Camden,Standard
New Jersey,ZIP Code 08050,Manahawkin,Ocean,Standard
New Jersey,ZIP Code 08051,Mantua,Gloucester,Standard
New Jersey,ZIP Code 08052,Maple Shade,Burlington,Standard
New Jersey,ZIP Code 08053,Marlton,Burlington,Standard
New Jersey,ZIP Code 08054,Mount Laurel,Burlington,Standard
New Jersey,ZIP Code 08055,Medford,Burlington,Standard
New Jersey,ZIP Code 08055,Medford Lakes,Burlington,Standard
New Jersey,ZIP Code 08056,Mickleton,Gloucester,Standard
New Jersey,ZIP Code 08057,Moorestown,Burlington,Standard
New Jersey,ZIP Code 08059,Mount Ephraim,Camden,Standard
New Jersey,ZIP Code 08060,Mount Holly,Burlington,Standard
New Jersey,ZIP Code 08061,Mount Royal,Gloucester,Standard
New Jersey,ZIP Code 08062,Mullica Hill,Gloucester,Standard
New Jersey,ZIP Code 08062,South Harrison Township,Gloucester,Standard
New Jersey,ZIP Code 08063,National Park,Gloucester,Standard
New Jersey,ZIP Code 08064,New Lisbon,Burlington,P.O. Box
New Jersey,ZIP Code 08065,Palmyra,Burlington,Standard
New Jersey,ZIP Code 08066,Paulsboro,Gloucester,Standard
New Jersey,ZIP Code 08067,Pedricktown,Salem,Standard
New Jersey,ZIP Code 08068,Pemberton,Burlington,Standard
New Jersey,ZIP Code 08069,Penns Grove,Salem,Standard
New Jersey,ZIP Code 08070,Pennsville,Salem,Standard
New Jersey,ZIP Code 08071,Pitman,Gloucester,Standard
New Jersey,ZIP Code 08072,Quinton,Salem,P.O. Box
New Jersey,ZIP Code 08073,Rancocas,Burlington,P.O. Box
New Jersey,ZIP Code 08074,Richwood,Gloucester,P.O. Box
New Jersey,ZIP Code 08075,Delanco,Burlington,Standard
New Jersey,ZIP Code 08075,Delran,Burlington,Standard
New Jersey,ZIP Code 08075,Riverside,Burlington,Standard
New Jersey,ZIP Code 08076,Riverton,Burlington,P.O. Box
New Jersey,ZIP Code 08077,Riverton,Burlington,Standard
New Jersey,ZIP Code 08078,Runnemede,Camden,Standard
New Jersey,ZIP Code 08079,Salem,Salem,Standard
New Jersey,ZIP Code 08080,Sewell,Gloucester,Standard
